1,Программное обеспечение Интеллект - Ядро системы и система защиты Guardant	
2,ПО Удалённое рабочее место (УРМ / УРМА)	
3,Программное обеспечение Интеллект - Подключение видеокамеры	
4,"ПО обработки звуковых сигналов, за один канал.	"
5,Программное обеспечение  Получения событий от внешних устройств	
6,ПО сервера метаданных VMDA	
7,Программное обеспечение Интеллект - Долговременный архив (резервная копия архива)	
8,Программное обеспечение Интеллект - Видеошлюз	
9,Программное обеспечение Интеллект - Подключение панели видеодомофона	
10,Программное обеспечение Интеллект - Агент контроля (Объект комплексного мониторинга)	
11,Программное обеспечение Интеллект - Сервер контроля (Рабочее место комплексного мониторинга) X2 При наличии объектов СКД	
12,ПО подсчета очередиПрограммное обеспечение Интеллект - Шлюз данных cервера контроля	
13,Программное обеспечение Интеллект - Сервер контроля УРМ (Дополнительное рабочее место комплексного мониторинга)	
14,Просмотр встроенных хранилищ видеокамер	
15,ПО управления поворотными устройствами  (за один канал) 	
16,По подключения спец клавиатуры или джойстика  для управления поворотными устройствами. 	
17,Программное обеспечение Интеллект - Сервис отказоустойчивости (Failover)	
18,Программное обеспечение Интеллект - Сити	
20,Программное обеспечение Аксон Некст - Система защиты (Windows/Linux)	
21,Программное обеспечение - Подключение видеокамеры	
22,Просмотр встроенных хранилищ видеокамер	
23,Программное обеспечение Аксон Некст - Получения событий от внешних устройств	
24,Сross-System Клиент	
25,Функция Tag&Track Pro	
26,Отчеты AxxonNet	
27,"Локальное облако AxxonNext (Отчеты  Auto, Face, Web клиент, Dashboards) 	"
28,Репликация архивов	
29,Failover (Сервер отказоустойчивости) 	
30,Управление видеостенами	
31,Поддержка LDAP пользователей	
32,Анализ внешних видеозаписей (Offline analytics)	
33,Интерактивная 3D-карта (Open street Map)	
34,Tag&Track Lite	
35,ПО управления поворотными устройствами  (за один канал) 	
36,По подключения спец клавиатуры или джойстика  для управления поворотными устройствами. 	
37,ПО Удалённое рабочее место (AxxonNext)	
39,Программное обеспечение Аксон Некст - Нейротрекер (Нейросчётчик) объектов
40,Программное обеспечение Аксон Некст - Аналитика поведения человека
41,ПО трекинга (за канал)                         Программное обеспечение Интеллект - Нейросетевой фильтр (опционально)	
42,Программное обеспечение Интеллект - Детектор источников света (Интеллект)	
43,Программное обеспечение Интеллект - Детекторы дыма и огня    (AxxonNext и Интеллект)	
44,Программное обеспечение Интеллект - Определение уровня взлива	
45,Детектор подсчета посетителей	
46,Детектор длины очереди	
47,"""Горячие/ холодные""  зоны Магазина.  (Интеллект)	"
48,Детектор маскированных лиц (AxxonNext)	
49,Детектор уровня воды	
50,Программное обеспечение Аксон Некст - Трекер объектов + оставленные предметы 
51,Детектор экипировки (Сиз)
52,Детектор взлома камеры 
53,"Программный модуль ""Детектор нетипичных изменений в сцене ""Видеоинтеллект"""
54,"Программный модуль ""Детектор движения в запрещённой зоне ""Видеоинтеллект"""
55,"Программный модуль ""Оставленные предметы ""Видеоинтеллект"""
56,"Программный модуль ""Перемещения в запрещённом направлении ""Видеоинтеллект"""
57,"Программный модуль ""Другой ""Видеоинтеллект"""
59,Программное обеспечение Интеллект - Подключение POS-терминала 
60,Программное обеспечение Интеллект - Централизованные веб-отчеты POS
62,Программное обеспечение Аксон Некст - Распознавание лиц за один канал	
63,Программное обеспечение Интеллект - Распознавание лиц (10 - 1000000  эталонов лиц в базе)  Настройка Сервера распознавания.	
64,Программное обеспечение Интеллект - Распознавание лиц  (Канал распознавания лиц) 	
65,Программное обеспечение Интеллект - Поиск лиц в архиве (Канал поиска лиц в архиве)	
66,Программное обеспечение Интеллект - Детектор масок (Канал определения характеристик лица)	
67,Канал захвата лиц .     (Определение температуры тела при наличии тепловизионной камеры)	
68,Программное обеспечение Интеллект - Торговая видеоаналитика	
69,"Программное обеспечение Интеллект - распознавания лиц ""Визирь""	"
71,Программное обеспечение - Система защиты модуля Seenaptec (Sentinel HL Pro)
72,Программное обеспечение Аксон Некст - Распознавание номеров ТС (до 20 км/ч)     За один канал
73,Программное обеспечение Аксон Некст - Распознавание номеров ТС (до 150 км/ч)  За один канал
74,Программное обеспечение Интеллект - Распознавание номеров ТС на борту камеры    ( AxxonNext и Интеллект).	
75,Программное обеспечение Интеллект - Детектор нарушения парковки	
76,Программное обеспечение Интеллект - Распознавание номеров автомобилей по запросу	
77,Программное обеспечение Интеллект - Детектор нарушений ПДД	
78,Программное обеспечение Интеллект - Детектор остановившихся автомобилей	
79,Программное обеспечение Интеллект - Подключение радара	
80,Программное обеспечение - Система защиты (Senselock)	
81,Программное обеспечение Интеллект - Распознавание номеров грузовых вагонов (Сервер распознавания)	
82,Программное обеспечение Интеллект - Распознавание номеров грузовых вагонов (базовый канал)	
83,Программное обеспечение Интеллект - Распознавание номеров грузовых вагонов (вспомогательный канал)	
84,Программное обеспечение Интеллект - Распознавание номеров контейнеров (базовый канал)	
85,Программное обеспечение Интеллект - Распознавание номеров контейнеров (вспомогательный канал)	
87,Программное обеспечение Интеллект - Диспетчер событий (Фотоидентификация)
88,Программное обеспечение Интеллект - Бюро пропусков
89,Программное обеспечение Интеллект - Учет рабочего времени
90,Программное обеспечение Интеллект - Импорт баз данных пользователей
92,Программное обеспечение Интеллект - SNMP Wrapper 
93,Программное обеспечение Интеллект - BACnet Wrapper
94,Программное обеспечение Интеллект - Modbus Wrapper
95,Программное обеспечение Интеллект - OPC Wrapper
97,Программное обеспечение Интеллект - Интеграция ОПС Стрелец-Интеграл (за один контроллер сегментов)
98,Программное обеспечение Интеллект - Интеграция ОПС Ратэк
99,Программное обеспечение Интеллект - Интеграция ОПС Honeywell Vista-501
100,Программное обеспечение Интеллект - Интеграция ОПС Honeywell Galaxy Dimension
101,Программное обеспечение Интеллект - Интеграция системы оповещения Тромбон
102,Программное обеспечение Интеллект - Интеграция ОПС Z-line
103,Программное обеспечение Интеллект - Интеграция ПРХК (прибора радиационно-химического контроля)
104,Программное обеспечение Интеллект - Интеграция ОПС Aritech FP2000
105,Программное обеспечение Интеллект - Интеграция ОПС Siemens Cerberus ECO
106,Программное обеспечение Интеллект - Интеграция ОПС FireSec (Рубеж-2АМ)
107,Программное обеспечение Интеллект - Интеграция ОПС Рубеж GLOBAL
109,Программное обеспечение Интеллект - Интеграция контроллера СКУД Noder (контроллер EWE4) За один контроллер.
110,Программное обеспечение Интеллект - Интеграция контроллера СКУД Noder (контроллер EE12)
111,Программное обеспечение Интеллект - Интеграция СКУД Suprema 2
112,Программное обеспечение Интеллект - Интеграция СКУД HID VertX/Edge
113,Программное обеспечение Интеллект - Интеграция СКУД Suprema
114,Программное обеспечение Интеллект - Интеграция СКУД Gate  ( за контроллер)
115,Программное обеспечение Интеллект - Интеграция СКУД ParsecNet 3 (За одну ветку приборов)
116,Программное обеспечение Интеллект - Интеграция СКУД NAC
117,Программное обеспечение Интеллект - Интеграция СКУД BioSmart (биометрическая идентификация). За один контроллер
118,Программное обеспечение Интеллект - Интеграция СКУД ZK Teco
119,Программное обеспечение Интеллект - Интеграция СКУД Forsec
120,Программное обеспечение Интеллект - Интеграция СКУД Артонит-М
121,Программное обеспечение Интеллект - Интеграция ДО М-ИОН
122,"Программное обеспечение Интеллект - Интеграция СКУД FortNet (AccessNet, контроллер ABC)"
123,Программное обеспечение Интеллект - Интеграция СКУД Кронверк CM-T
124,Программное обеспечение Интеллект - Интеграция СКУД Perco S-20
125,Программное обеспечение Интеллект - Интеграция СКУД Hikvision
126,Программное обеспечение Интеллект - Интеграция алкотестера Dingo B-02
127,Программное обеспечение Интеллект - Интеграция ДО Сфинкс-ОКО
128,Программное обеспечение Интеллект - Интеграция алкотестера Алкорамка
129,Программное обеспечение Интеллект - Интеграция СКУД TSS-2000
130,Программное обеспечение Интеллект - Интеграция СКУД Elsys
131,Программное обеспечение Интеллект - Интеграция ключницы LockerBox
132,Программное обеспечение Интеллект - Интеграция СКУД RusGuard
133,Программное обеспечение Интеллект - Интеграция СКУД Сфинкс (Sigur)
134,Программное обеспечение Интеллект - Интеграция СКУД Schindler PORT (За один контроллер лифта)
135,Программное обеспечение Интеллект - Интеграция СКУД Tempo Reale (Альфа прибор АПДА 21/41)
136,Программное обеспечение Интеллект - Интеграция СКУД SALTO
137,Программное обеспечение Интеллект - Интеграция СКУД LyriX (За однин физический сервер)
138,Программное обеспечение Интеллект - Интеграция алкотестер Алкобарьер
139,Программное обеспечение Интеллект - Интеграция СКУД Терминал доступа Intelliko
140,Программное обеспечение Интеллект - Интеграция ключницы KeyGuard
142,Программное обеспечение Интеллект - Интеграция ОПС/СКД Рубикон
143,Программное обеспечение Интеллект - Интеграция ОПС/СКУД Apollo (сервер)  (Включая три следующие позиции).
144,Программное обеспечение Интеллект - Интеграция ОПС/СКУД Apollo (считыватель)
145,Программное обеспечение Интеллект - Интеграция ОПС/СКУД Apollo (AIO-168)
146,Программное обеспечение Интеллект - Интеграция ОПС/СКУД Apollo (ASA-72)
147,Программное обеспечение Интеллект - Интеграция ОПС/СКУД Болид
148,Программное обеспечение Интеллект - Интеграция ОПС/СКУД Рубеж-08
150,Программное обеспечение Интеллект - Интеграция СОП
151,Программное обеспечение Интеллект - Интеграция СПО Раскат
152,Программное обеспечение Интеллект - Интеграция СПО Юмирс
153,Программное обеспечение Интеллект - Интеграция СПО Тополь
154,Программное обеспечение Интеллект - Интеграция СПО Forteza
155,Программное обеспечение Интеллект - Интеграция СПО Старт 7
156,"Программное обеспечение Интеллект - Интеграция маяков Стрелец-Интеграл ( Браслет-ПРО исп. В, Браслет-ПРО исп. ДВ, комплекс Маяк спасателя.)"
157,Программное обеспечение Интеллект - Интеграция СПО Intrepid II
158,Программное обеспечение Интеллект - Интеграция СПО СТ-Периметр
159,Программное обеспечение Интеллект - Интеграция СПО Optex
160,Программное обеспечение Интеллект - Интеграция СПО Багульник-М УСО
161,"Программное обеспечение Интеллект - Интеграция СПО ""Волна Альфа"""
163,Настройка Демо-комплекта	
164,Программное обеспечение Интеллект - Распознавание номеров грузовых вагонов (демо-версия)	
165,Аудит  уже установленной системы с целью определения времени и стоимости работ по устранению текущих проблем	
